fpr,tpr,threshold
0.0,0.0,1.3701416
0.0,7.417847340701729e-05,0.3701416
0.0,0.0024478896224315702,0.37013528
0.0,0.002670425042652622,0.37013516
0.0,0.002818781989466657,0.37013513
0.0,0.0028929604628736743,0.3701351
0.0,0.0030413174096877086,0.37013507
0.0,0.003115495883094726,0.37013504
0.0,0.0032638528299087604,0.37013495
0.0,0.0034863882501298122,0.3701348
0.0,0.003634745196943847,0.37013477
0.0,0.003708923670350864,0.37013474
0.0,0.004005637563978933,0.3701345
0.0,0.004153994510792968,0.3701343
0.0,0.004302351457607002,0.37013426
0.0,0.004450708404421037,0.37013412
0.0,0.004599065351235072,0.37013397
0.0,0.004673243824642089,0.37013388
0.0,0.0048216007714561235,0.37013382
0.0,0.005340850085305244,0.37013322
0.0,0.005489207032119279,0.3701332
0.0,0.006305170239596469,0.3701324
0.0,0.006453527186410504,0.3701323
0.0,0.006527705659817521,0.37013212
0.0,0.006676062606631556,0.370132
0.0,0.006750241080038573,0.37013197
0.0,0.0068985980268526075,0.37013194
0.0,0.0069727765002596245,0.3701319
0.0,0.007121133447073659,0.37013185
0.0,0.007343668867294711,0.37013155
0.0,0.007492025814108746,0.3701315
0.0,0.007862918181143833,0.37013102
0.0,0.008011275127957867,0.37013096
0.0,0.008604702915214004,0.37013027
0.0,0.008827238335435058,0.37013018
0.0,0.009198130702470143,0.3701297
0.0,0.009494844596098213,0.3701296
0.0,0.010014093909947333,0.37012905
0.0,0.010162450856761368,0.370129
0.0,0.010236629330168385,0.37012893
0.0,0.010533343223796454,0.37012887
0.0,0.010755878644017506,0.37012863
0.0,0.01120094948445961,0.3701284
0.0,0.011794377271715749,0.37012792
0.0,0.011942734218529783,0.37012783
0.0,0.0120169126919368,0.37012777
0.0,0.012461983532378904,0.37012762
0.0,0.012758697426006972,0.37012744
0.0,0.012907054372821008,0.37012735
0.0,0.01312958979304206,0.37012732
0.0,0.013277946739856094,0.37012717
0.0,0.013574660633484163,0.37012714
0.0,0.013723017580298197,0.3701271
0.0,0.0141680884207403,0.37012702
0.0,0.01476151620799644,0.37012687
0.0,0.014909873154810474,0.3701268
0.0,0.015058230101624508,0.37012678
0.0,0.015206587048438544,0.37012663
0.0,0.01609672872932275,0.3701263
0.0,0.016467621096357837,0.370126
0.0,0.016615978043171872,0.37012598
0.0,0.01669015651657889,0.37012595
0.0,0.016838513463392924,0.37012592
0.0,0.017209405830428008,0.3701257
