,precision,recall,f1-score,support
0.0,0.9822368612819541,0.9882399863924032,0.985229279474195,170493.0
1.0,0.8206137604008231,0.750634258122596,0.7840656522482476,12219.0
accuracy,0.9723499277551556,0.9723499277551556,0.9723499277551556,0.9723499277551556
macro avg,0.9014253108413885,0.8694371222574996,0.8846474658612213,182712.0
weighted avg,0.9714281969924353,0.9723499277551556,0.971776313270148,182712.0
