,precision,recall,f1-score,support
0,0.9180327868852459,1.0,0.9572649572649572,56.0
1,1.0,0.9107142857142857,0.9532710280373832,56.0
accuracy,0.9553571428571429,0.9553571428571429,0.9553571428571429,0.9553571428571429
macro avg,0.959016393442623,0.9553571428571428,0.9552679926511702,112.0
weighted avg,0.9590163934426229,0.9553571428571429,0.9552679926511701,112.0
