,precision,recall,f1-score,support
0.0,0.940784757592907,1.0,0.9694890212964493,99742.0
1.0,0.0,0.0,0.0,6278.0
accuracy,0.940784757592907,0.940784757592907,0.940784757592907,0.940784757592907
macro avg,0.4703923787964535,0.5,0.48474451064822466,106020.0
weighted avg,0.8850759601191448,0.940784757592907,0.9120804938893647,106020.0
