,precision,recall,f1-score,support
0.0,0.9713513619362798,0.9838744867802527,0.9775728193606873,100834.0
1.0,0.9090909090909091,0.8474929636193057,0.8772119119551144,19186.0
accuracy,0.9620729878353608,0.9620729878353608,0.9620729878353608,0.9620729878353608
macro avg,0.9402211355135944,0.9156837251997791,0.9273923656579008,120020.0
weighted avg,0.9613986119921764,0.9620729878353608,0.9615294568420795,120020.0
