fpr,tpr,threshold
0.0,0.0,1.683015
0.0,4.667444574095683e-05,0.683015
0.0,0.003407234539089848,0.6821821
0.0,0.003500583430571762,0.6821762
0.0,0.011248541423570594,0.67896694
0.0,0.011341890315052509,0.6789179
0.0,0.026651108518086348,0.67462844
9.862419251442378e-06,0.026651108518086348,0.6746245
9.862419251442378e-06,0.03061843640606768,0.6735561
1.9724838502884757e-05,0.03061843640606768,0.6735284
1.9724838502884757e-05,0.034072345390898484,0.6723389
2.9587257754327135e-05,0.034072345390898484,0.6723284
2.9587257754327135e-05,0.0379463243873979,0.6710222
3.9449677005769514e-05,0.0379463243873979,0.67102087
3.9449677005769514e-05,0.040700116686114354,0.6700033
3.9449677005769514e-05,0.04079346557759626,0.66996473
3.9449677005769514e-05,0.041960326721120184,0.66963524
4.9312096257211896e-05,0.041960326721120184,0.66960275
4.9312096257211896e-05,0.046394399066511084,0.668103
5.917451550865427e-05,0.046394399066511084,0.6680727
5.917451550865427e-05,0.05036172695449242,0.66646993
6.903693476009665e-05,0.05036172695449242,0.6664279
6.903693476009665e-05,0.05558926487747958,0.66466975
7.889935401153903e-05,0.05558926487747958,0.6646663
7.889935401153903e-05,0.0611901983663944,0.66279274
8.876177326298141e-05,0.0611901983663944,0.66278744
8.876177326298141e-05,0.06711785297549591,0.66079724
9.862419251442379e-05,0.06711785297549591,0.66079223
9.862419251442379e-05,0.06749124854142358,0.6606447
9.862419251442379e-05,0.06758459743290549,0.6606372
9.862419251442379e-05,0.07341890315052509,0.65868634
0.00010848661176586617,0.07341890315052509,0.6586786
0.00010848661176586617,0.07850641773628939,0.65700155
0.00010848661176586617,0.0785997666277713,0.6569892
0.00010848661176586617,0.08014002333722287,0.6564904
0.00010848661176586617,0.08023337222870479,0.6564824
0.00010848661176586617,0.0803267211201867,0.65646726
0.00011834903101730854,0.0803267211201867,0.6564464
0.00011834903101730854,0.08737456242707117,0.65412664
0.00012821145026875092,0.08737456242707117,0.65409344
0.00012821145026875092,0.09493582263710619,0.6516185
0.0001380738695201933,0.09493582263710619,0.65161556
0.0001380738695201933,0.10375729288214702,0.6496718
0.0001380738695201933,0.10385064177362893,0.6496687
0.0001380738695201933,0.10576429404900817,0.6494288
0.0001380738695201933,0.10585764294049008,0.64942867
0.0001380738695201933,0.10721120186697783,0.6490247
0.0001479362887716357,0.10721120186697783,0.6490114
0.0001479362887716357,0.11603267211201868,0.6462749
0.00015779870802307806,0.11603267211201868,0.6462714
0.00015779870802307806,0.11789964994165694,0.64569825
0.00015779870802307806,0.11808634772462077,0.6456875
0.00015779870802307806,0.12420070011668612,0.6439802
0.00015779870802307806,0.12429404900816803,0.64397836
0.00015779870802307806,0.126487747957993,0.6433851
0.00016766112727452045,0.126487747957993,0.6433847
0.00016766112727452045,0.127561260210035,0.64309376
0.00016766112727452045,0.1276546091015169,0.6430904
0.00016766112727452045,0.13656942823803966,0.64034694
0.00017752354652596282,0.13656942823803966,0.64033926
0.00017752354652596282,0.13717619603267212,0.64010024
0.0001873859657774052,0.13717619603267212,0.64009804
0.0001873859657774052,0.14693115519253208,0.6381065
0.00019724838502884758,0.14693115519253208,0.63810486
0.00019724838502884758,0.1503850641773629,0.6371457
0.00020711080428028995,0.1503850641773629,0.63712597
0.00020711080428028995,0.15061843640606767,0.63705087
0.00020711080428028995,0.15071178529754958,0.6370318
0.00020711080428028995,0.15421236872812136,0.63600624
0.00021697322353173235,0.15421236872812136,0.63595945
0.00021697322353173235,0.15514585764294048,0.6357927
0.00021697322353173235,0.1552392065344224,0.6357693
0.00021697322353173235,0.16121353558926488,0.63373286
0.00022683564278317472,0.16121353558926488,0.63372946
0.00022683564278317472,0.1613068844807468,0.6336827
0.00023669806203461708,0.1613068844807468,0.63365316
0.00023669806203461708,0.16956826137689615,0.6311855
0.00024656048128605945,0.16956826137689615,0.6311776
0.00024656048128605945,0.1726487747957993,0.630139
0.00025642290053750185,0.1726487747957993,0.6301355
0.00025642290053750185,0.17726954492415403,0.6287026
0.00025642290053750185,0.17736289381563594,0.62869364
0.00025642290053750185,0.1777362893815636,0.6285437
0.00026628531978894424,0.1777362893815636,0.6285174
0.00026628531978894424,0.18385064177362895,0.62633526
0.0002761477390403866,0.18385064177362895,0.62633085
0.0002761477390403866,0.185950991831972,0.6256619
0.000286010158291829,0.185950991831972,0.6256465
0.000286010158291829,0.1941656942823804,0.6225844
0.0002958725775432714,0.1941656942823804,0.6225605
0.0002958725775432714,0.19486581096849476,0.62231386
0.00030573499679471377,0.19486581096849476,0.6223032
0.00030573499679471377,0.20438739789964994,0.6192717
0.0003155974160461561,0.20438739789964994,0.6192571
0.0003155974160461561,0.20840140023337222,0.61804736
0.0003254598352975985,0.20840140023337222,0.61804163
0.0003254598352975985,0.2167561260210035,0.61574745
0.0003353222545490409,0.2167561260210035,0.6157337
0.0003353222545490409,0.22487747957992998,0.6135394
0.00034518467380048324,0.22487747957992998,0.61353725
0.00034518467380048324,0.230291715285881,0.6120069
0.00035504709305192564,0.230291715285881,0.61198723
0.00035504709305192564,0.24266044340723453,0.60881764
0.00036490951230336803,0.24266044340723453,0.60878485
0.00036490951230336803,0.24499416569428237,0.608029
0.0003747719315548104,0.24499416569428237,0.60802126
0.0003747719315548104,0.24555425904317385,0.6078843
0.0003747719315548104,0.2456476079346558,0.60787314
0.0003747719315548104,0.25101516919486583,0.6066006
0.0003747719315548104,0.2511085180863477,0.6065995
0.0003747719315548104,0.25442240373395564,0.60573334
0.0003747719315548104,0.2545157526254376,0.6057271
0.0003747719315548104,0.26147024504084015,0.6038508
0.00038463435080625277,0.26147024504084015,0.60383826
0.00038463435080625277,0.26170361726954494,0.60378397
0.00039449677005769517,0.26170361726954494,0.60377914
0.00039449677005769517,0.2783663943990665,0.5994683
0.0004043591893091375,0.2783663943990665,0.5994407
0.0004043591893091375,0.2816336056009335,0.59854
0.0004142216085605799,0.2816336056009335,0.59852076
0.0004142216085605799,0.29493582263710616,0.5951952
0.0004142216085605799,0.2950291715285881,0.5951543
0.0004142216085605799,0.29638273045507585,0.59484357
0.0004240840278120223,0.29638273045507585,0.59483707
0.0004240840278120223,0.2979229871645274,0.5943604
