,precision,recall,f1-score,support
0.0,0.9572723554422577,0.9936415785472389,0.9751179668045772,101283.0
1.0,0.9633612106730386,0.790338389731622,0.8683144454130557,21425.0
accuracy,0.9581445382534146,0.9581445382534146,0.9581445382534146,0.9581445382534146
macro avg,0.9603167830576482,0.8919899841394304,0.9217162061088164,122708.0
weighted avg,0.9583354786560618,0.9581445382534146,0.9564699125146096,122708.0
