,precision,recall,f1-score,support
0.0,0.9380237625237439,0.9946387843961968,0.9655020390168633,101283.0
1.0,0.9645376175548589,0.6893348891481914,0.8040395241854261,21425.0
accuracy,0.941332268474753,0.941332268474753,0.941332268474753,0.941332268474753
macro avg,0.9512806900393014,0.8419868367721941,0.8847707816011448,122708.0
weighted avg,0.9426531211967044,0.941332268474753,0.9373104428677651,122708.0
