,precision,recall,f1-score,support
0.0,0.984598140393874,0.9880928790404364,0.9863424141492008,171578.0
1.0,0.8240310077519379,0.7829609624355512,0.8029711695832809,12219.0
accuracy,0.9744555134196967,0.9744555134196967,0.9744555134196967,0.9744555134196967
macro avg,0.9043145740729059,0.8855269207379939,0.8946567918662408,183797.0
weighted avg,0.973923484149475,0.9744555134196967,0.9741517187768552,183797.0
