,precision,recall,f1-score,support
0.0,0.9645837982593172,0.9468553528007185,0.955637360572193,91298.0
1.0,0.7730801608829857,0.8389159561510353,0.8046536533125638,19704.0
accuracy,0.9276949964865497,0.9276949964865497,0.9276949964865497,0.9276949964865497
macro avg,0.8688319795711514,0.892885654475877,0.8801455069423784,111002.0
weighted avg,0.9305899272402073,0.9276949964865497,0.9288361951171226,111002.0
