,precision,recall,f1-score,support
0.0,0.9348071863180398,0.9999120502193247,0.9662642026591308,90961.0
1.0,0.9992421371731717,0.6244745722574152,0.7686085911028528,16891.0
accuracy,0.9411137484701257,0.9411137484701257,0.9411137484701257,0.9411137484701257
macro avg,0.9670246617456058,0.8121933112383699,0.8674363968809918,107852.0
weighted avg,0.9448985221754559,0.9411137484701257,0.9353088106886797,107852.0
