fpr,tpr,threshold
0.0,0.0,2.0
0.0,0.012852822580645162,1.0
0.0,0.015288978494623656,0.9999999999999998
0.0,0.016381048387096774,0.9999999999999996
0.0,0.017326108870967742,0.9999999999999993
0.0,0.01812415994623656,0.9999999999999991
0.0,0.018670194892473117,0.9999999999999989
0.0,0.019153225806451613,0.9999999999999987
0.0,0.019783266129032258,0.9999999999999984
0.0,0.020203293010752688,0.9999999999999982
0.0,0.020707325268817203,0.999999999999998
0.0,0.021043346774193547,0.9999999999999978
0.0,0.021274361559139785,0.9999999999999976
0.0,0.021484375,0.9999999999999973
0.0,0.0217783938172043,0.9999999999999971
0.0,0.022408434139784945,0.9999999999999967
0.0,0.022681451612903226,0.9999999999999964
0.0,0.02289146505376344,0.9999999999999962
0.0,0.023059475806451613,0.999999999999996
0.0,0.023353494623655914,0.9999999999999956
0.0,0.023479502688172043,0.9999999999999953
0.0,0.02356350806451613,0.9999999999999951
0.0,0.023689516129032258,0.9999999999999949
0.0,0.023773521505376344,0.9999999999999947
0.0,0.02396253360215054,0.9999999999999944
0.0,0.024172547043010754,0.9999999999999942
0.0,0.02442456317204301,0.999999999999994
0.0,0.024487567204301074,0.9999999999999938
0.0,0.024613575268817203,0.9999999999999936
0.0,0.024718581989247312,0.9999999999999933
0.0,0.0248025873655914,0.9999999999999931
0.0,0.02499159946236559,0.9999999999999929
0.0,0.02511760752688172,0.9999999999999927
0.0,0.025201612903225805,0.9999999999999925
0.0,0.025390625,0.9999999999999922
0.0,0.02549563172043011,0.999999999999992
0.0,0.025558635752688172,0.9999999999999918
0.0,0.025726646505376344,0.9999999999999913
0.0,0.0259786626344086,0.9999999999999911
0.0,0.02623067876344086,0.9999999999999905
0.0,0.026293682795698926,0.9999999999999902
0.0,0.02633568548387097,0.99999999999999
0.0,0.026461693548387098,0.9999999999999898
0.0,0.02652469758064516,0.9999999999999896
0.0,0.02665070564516129,0.9999999999999893
0.0,0.026734711021505375,0.9999999999999891
0.0,0.026839717741935484,0.9999999999999889
0.0,0.026965725806451613,0.9999999999999887
0.0,0.027028729838709676,0.9999999999999885
0.0,0.02707073252688172,0.9999999999999882
0.0,0.02723874327956989,0.9999999999999878
0.0,0.027280745967741934,0.9999999999999876
0.0,0.027364751344086023,0.9999999999999873
0.0,0.027490759408602152,0.9999999999999871
0.0,0.027700772849462367,0.9999999999999867
0.0,0.027721774193548387,0.9999999999999865
0.0,0.027805779569892473,0.9999999999999862
0.0,0.027847782258064516,0.999999999999986
0.0,0.027910786290322582,0.9999999999999858
0.0,0.02803679435483871,0.9999999999999856
0.0,0.028078797043010754,0.9999999999999853
0.0,0.02816280241935484,0.9999999999999851
0.0,0.02830981182795699,0.9999999999999849
0.0,0.028372815860215055,0.9999999999999847
0.0,0.028414818548387098,0.9999999999999842
0.0,0.028540826612903226,0.9999999999999838
0.0,0.028624831989247312,0.9999999999999833
0.0,0.0287088373655914,0.9999999999999831
0.0,0.02887684811827957,0.9999999999999829
0.0,0.028960853494623656,0.9999999999999827
0.0,0.0290028561827957,0.9999999999999825
0.0,0.029128864247311828,0.999999999999982
0.0,0.02917086693548387,0.9999999999999816
0.0,0.029296875,0.9999999999999809
0.0,0.029338877688172043,0.9999999999999807
0.0,0.02942288306451613,0.9999999999999805
0.0,0.029464885752688172,0.99999999999998
0.0,0.029527889784946238,0.9999999999999796
0.0,0.029611895161290324,0.9999999999999793
0.0,0.029632896505376344,0.9999999999999791
0.0,0.02971690188172043,0.9999999999999787
0.0,0.029737903225806453,0.9999999999999785
0.0,0.02982190860215054,0.9999999999999782
0.0,0.029947916666666668,0.9999999999999776
0.0,0.02998991935483871,0.9999999999999774
0.0,0.030094926075268816,0.9999999999999771
0.0,0.03011592741935484,0.9999999999999769
0.0,0.030178931451612902,0.9999999999999767
0.0,0.030220934139784945,0.9999999999999762
0.0,0.03026293682795699,0.999999999999976
0.0,0.030325940860215055,0.9999999999999758
0.0,0.030367943548387098,0.9999999999999751
0.0,0.03043094758064516,0.9999999999999749
0.0,0.030472950268817203,0.9999999999999742
0.0,0.030514952956989246,0.999999999999974
0.0,0.03053595430107527,0.9999999999999738
0.0,0.030598958333333332,0.9999999999999734
0.0,0.030619959677419355,0.9999999999999731
0.0,0.0306619623655914,0.9999999999999729
0.0,0.03072496639784946,0.9999999999999727
0.0,0.030766969086021504,0.9999999999999725
0.0,0.030808971774193547,0.999999999999972
0.0,0.030892977150537633,0.9999999999999714
0.0,0.0309559811827957,0.9999999999999711
0.0,0.03097698252688172,0.9999999999999709
0.0,0.031060987903225805,0.9999999999999696
0.0,0.03114499327956989,0.9999999999999694
0.0,0.031186995967741934,0.9999999999999691
0.0,0.031207997311827957,0.9999999999999689
0.0,0.031292002688172046,0.9999999999999687
0.0,0.031334005376344086,0.9999999999999682
0.0,0.03137600806451613,0.9999999999999671
0.0,0.03146001344086022,0.9999999999999667
0.0,0.03150201612903226,0.999999999999966
