fpr,tpr,threshold
0.0,0.0,1.9999532
0.0,0.0001694053870913095,0.99995315
0.0,0.002032864645095714,0.9988739
0.0,0.002371675419278333,0.9988238
0.0,0.0032187023547348807,0.998782
0.0,0.003726918516008809,0.99876666
0.0,0.007792647806200237,0.9986778
0.0,0.008639674741656785,0.9985215
0.0,0.020328646450957142,0.9984856
0.0,0.020667457225139758,0.9984458
0.0,0.02710486193460952,0.9984275
0.0,0.028121294257157377,0.99841547
0.0,0.028798915805522615,0.9983639
0.0,0.029815348128070473,0.9983512
0.0,0.030154158902253092,0.99833834
0.0,0.03117059122480095,0.9982291
0.0,0.03150940199898357,0.9982199
0.0,0.03167880738607488,0.9982187
0.0,0.07199728951380654,0.99819905
0.0,0.07335253261053702,0.9981798
0.0,0.07386074877181094,0.99812835
0.0,0.07419955954599357,0.9981067
0.0,0.0748771810943588,0.9980627
0.0,0.07589361341690666,0.99804866
0.0,0.07691004573945451,0.9979631
0.0,0.0802981534812807,0.99796
0.0,0.08114518041673725,0.997863
0.0,0.08148399119091987,0.9978393
0.0,0.08165339657801118,0.99783176
0.0,0.08233101812637642,0.9977906
0.0,0.08250042351346773,0.99777824
0.0,0.08334745044892428,0.9977653
0.0,0.08453328815856344,0.99761885
0.0,0.08487209893274607,0.9976035
0.0,0.08538031509401998,0.99757415
0.0,0.08571912586820261,0.99753344
0.0,0.08673555819075046,0.9975255
0.0,0.08775199051329832,0.99737763
0.0,0.08809080128748094,0.99736834
0.0,0.08859901744875487,0.99729854
0.0,0.0909706928680332,0.99728775
0.0,0.09130950364221582,0.9972735
0.0,0.09418939522276809,0.9969303
0.0,0.09740809757750296,0.9968941
0.0,0.0980857191258682,0.99683976
0.0,0.09842452990005082,0.99682534
0.0,0.10079620531932916,0.99658304
0.0,0.10113501609351178,0.99655247
0.0,0.10130442148060308,0.99653435
0.0,0.10282906996442487,0.99650925
0.0,0.1035066915127901,0.9963999
0.0,0.10384550228697273,0.996376
0.0,0.10553955615788582,0.996064
0.0,0.10621717770625105,0.9960562
0.0,0.10791123157716416,0.9958047
0.0,0.10825004235134678,0.99575424
0.0,0.10841944773843808,0.99574053
0.0,0.1087582585126207,0.99571806
0.0,0.10943588006098594,0.99567395
0.0,0.11180755548026428,0.9953616
0.0,0.11214636625444689,0.9953518
0.0,0.11282398780281212,0.9953505
0.0,0.11434863628663391,0.9950664
0.0,0.11485685244790785,0.9950594
0.0,0.11536506860918178,0.99495834
0.0,0.11655090631882094,0.99495596
0.0,0.11841436557682535,0.9947167
0.0,0.11892258173809928,0.9946918
0.0,0.11960020328646451,0.99454474
0.0,0.12027782483482975,0.99452245
