,precision,recall,f1-score,support
0.0,0.9915735902971143,0.9429458317630958,0.9666485362667303,100834.0
1.0,0.7200077870248698,0.9482117677220869,0.8185012033527898,15602.0
accuracy,0.9436514480057714,0.9436514480057714,0.9436514480057714,0.9436514480057714
macro avg,0.8557906886609921,0.9455787997425913,0.89257486980976,116436.0
weighted avg,0.9551847615615552,0.9436514480057714,0.9467973331326197,116436.0
