,precision,recall,f1-score,support
0.0,0.9434158499334745,0.9986114830352981,0.9702292908317394,100827.0
1.0,0.9815352149828541,0.5520361990950227,0.7066419788254285,13481.0
accuracy,0.9459442908632817,0.9459442908632817,0.9459442908632817,0.9459442908632817
macro avg,0.9624755324581643,0.7753238410651604,0.838435634828584,114308.0
weighted avg,0.9479114859364725,0.9459442908632817,0.9391429228333745,114308.0
