,precision,recall,f1-score,support
0.0,0.8820642474717431,1.0,0.9373370209403398,100827.0
1.0,0.0,0.0,0.0,13481.0
accuracy,0.8820642474717431,0.8820642474717431,0.8820642474717431,0.8820642474717431
macro avg,0.44103212373587153,0.5,0.4686685104701699,114308.0
weighted avg,0.7780373366678923,0.8820642474717431,0.8267914740031461,114308.0
