,precision,recall,f1-score,support
0.0,0.9515600289068801,0.9988236716834688,0.9746191804333835,90961.0
1.0,0.9923859674090941,0.7509557912874912,0.8549534085335949,18571.0
accuracy,0.9567980133659569,0.9567980133659569,0.9567980133659569,0.9567980133659569
macro avg,0.9719729981579871,0.87488973148548,0.9147862944834892,109532.0
weighted avg,0.9584820106466878,0.9567980133659569,0.9543300133411092,109532.0
