,precision,recall,f1-score,support
0,1.0,0.8928571428571429,0.9433962264150945,56.0
1,0.9032258064516129,1.0,0.9491525423728813,56.0
accuracy,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.9464285714285714
macro avg,0.9516129032258065,0.9464285714285714,0.9462743843939878,112.0
weighted avg,0.9516129032258064,0.9464285714285714,0.9462743843939878,112.0
