,precision,recall,f1-score,support
0.0,0.9853554234689761,0.9932089896169383,0.9892666198628288,295096.0
1.0,0.8949300057673151,0.7966861143523921,0.842955207664576,21425.0
accuracy,0.9799065464850674,0.9799065464850674,0.9799065464850674,0.9799065464850674
macro avg,0.9401427146181456,0.8949475519846652,0.9161109137637025,316521.0
weighted avg,0.9792346145044585,0.9799065464850674,0.9793629420457248,316521.0
