,precision,recall,f1-score,support
0.0,0.9450196056306243,0.9966876252057838,0.9701661831924742,100834.0
1.0,0.975370547894698,0.6934570619691727,0.8106021142944692,19074.0
accuracy,0.9484521466457617,0.9484521466457617,0.9484521466457617,0.9484521466457617
macro avg,0.9601950767626611,0.8450723435874783,0.8903841487434716,119908.0
weighted avg,0.9498475893576895,0.9484521466457617,0.9447840147786857,119908.0
