,precision,recall,f1-score,support
0.0,0.999362940407934,0.9471831346262088,0.9725736623092766,97715.0
1.0,0.37480314960629924,0.9812876625436092,0.5424263674614306,3153.0
accuracy,0.9482491969702979,0.9482491969702979,0.9482491969702979,0.9482491969702979
macro avg,0.6870830450071166,0.964235398584909,0.7575000148853536,100868.0
weighted avg,0.9798400290743341,0.9482491969702979,0.9591278279450058,100868.0
