,precision,recall,f1-score,support
0.0,0.9297768600954708,1.0,0.9636107462180601,90961.0
1.0,1.0,0.5355283618416604,0.6975167312433955,14791.0
accuracy,0.9350366896134352,0.9350366896134352,0.9350366896134352,0.9350366896134352
macro avg,0.9648884300477354,0.7677641809208302,0.8305637387307279,105752.0
weighted avg,0.9395986172473724,0.9350366896134352,0.9263935155700319,105752.0
