,precision,recall,f1-score,support
0.0,0.9692445592459086,0.997539950997411,0.9831887175225478,100811.0
1.0,0.9743218057568854,0.7467661296722482,0.8455006963475448,12601.0
accuracy,0.9696769301308503,0.9696769301308503,0.9696769301308503,0.9696769301308503
macro avg,0.971783182501397,0.8721530403348297,0.9143447069350463,113412.0
weighted avg,0.9698086828244082,0.9696769301308503,0.967890453186973,113412.0
