,precision,recall,f1-score,support
0.0,0.9660053392743965,0.9976198504472698,0.9815580968736584,100834.0
1.0,0.9838687995698346,0.8052591044119265,0.885648596321394,18178.0
accuracy,0.9682384969582899,0.9682384969582899,0.9682384969582899,0.9682384969582899
macro avg,0.9749370694221156,0.9014394774295982,0.9336033465975262,119012.0
weighted avg,0.9687338202784168,0.9682384969582899,0.9669087934333409,119012.0
