,precision,recall,f1-score,support
0.0,0.9760962723803933,0.9896734181283591,0.982837958050969,168013.0
1.0,0.824428253390002,0.666748506424421,0.7372517080675082,12219.0
accuracy,0.9677804163522571,0.9677804163522571,0.9677804163522571,0.9677804163522571
macro avg,0.9002622628851977,0.82821096227639,0.8600448330592385,180232.0
weighted avg,0.9658137946625429,0.9677804163522571,0.9661882044636598,180232.0
