,precision,recall,f1-score,support
0.0,0.9869546235119481,0.9890388104280056,0.9879956178177665,171423.0
1.0,0.8415282111832673,0.8165971028725755,0.828875228443263,12219.0
accuracy,0.9775650450332712,0.9775650450332712,0.9775650450332712,0.9775650450332712
macro avg,0.9142414173476077,0.9028179566502905,0.9084354231305147,183642.0
weighted avg,0.9772783766172063,0.9775650450332712,0.9774082138591564,183642.0
