,precision,recall,f1-score,support
0.0,0.9722155674627058,0.9903043216893931,0.9811765815917346,168013.0
1.0,0.8208512042230287,0.6108519518782224,0.7004504504504504,12219.0
accuracy,0.9645789870833148,0.9645789870833148,0.9645789870833148,0.9645789870833148
macro avg,0.8965333858428672,0.8005781367838077,0.8408135160210926,180232.0
weighted avg,0.9619536763755203,0.9645789870833148,0.9621444863122318,180232.0
