,precision,recall,f1-score,support
0.0,0.9766631025986704,0.989397962006911,0.982989288252169,169873.0
1.0,0.8199720111955218,0.6713315328586628,0.738244161454349,12219.0
accuracy,0.9680546097577049,0.9680546097577049,0.9680546097577049,0.9680546097577049
macro avg,0.898317556897096,0.8303647474327869,0.860616724853259,182092.0
weighted avg,0.9661485910009335,0.9680546097577049,0.9665660477784385,182092.0
