,precision,recall,f1-score,support
0.0,0.9787053355901839,0.9905046711366727,0.9845696530658818,169873.0
1.0,0.8414118572411758,0.7003846468614453,0.7644484144707459,12219.0
accuracy,0.9710366188520089,0.9710366188520089,0.9710366188520089,0.9710366188520089
macro avg,0.9100585964156799,0.845444658999059,0.8745090337683139,182092.0
weighted avg,0.9694924705991544,0.9710366188520089,0.9697987602512937,182092.0
