,precision,recall,f1-score,support
0.0,0.9544084472332278,0.998591744847968,0.9760003101736974,100834.0
1.0,0.9877649491642254,0.7044365245176355,0.8223816355810617,16274.0
accuracy,0.9577142466782799,0.9577142466782799,0.9577142466782799,0.9577142466782799
macro avg,0.9710866981987266,0.8515141346828017,0.8991909728773795,117108.0
weighted avg,0.9590438582420835,0.9577142466782799,0.9546525772235953,117108.0
