,precision,recall,f1-score,support
0,0.7647058823529411,0.8387096774193549,0.7999999999999999,62.0
1,0.6,0.4838709677419355,0.5357142857142857,31.0
accuracy,0.7204301075268817,0.7204301075268817,0.7204301075268817,0.7204301075268817
macro avg,0.6823529411764706,0.6612903225806452,0.6678571428571428,93.0
weighted avg,0.7098039215686274,0.7204301075268817,0.7119047619047619,93.0
