,precision,recall,f1-score,support
0.0,0.9521475791967595,0.9884265227998492,0.9699479344070848,100834.0
1.0,0.9061293436293436,0.6922084306255377,0.7848533407649968,16274.0
accuracy,0.9472623561157223,0.9472623561157223,0.9472623561157223,0.9472623561157223
macro avg,0.9291384614130516,0.8403174767126935,0.8774006375860408,117108.0
weighted avg,0.9457526209904532,0.9472623561157223,0.9442261270418207,117108.0
