,precision,recall,f1-score,support
0.0,0.9738183661334815,0.9908359698102729,0.9822534657359159,100829.0
1.0,0.9218868881562262,0.8023692149216394,0.8579858379228954,13591.0
accuracy,0.96844957175319,0.96844957175319,0.96844957175319,0.96844957175319
macro avg,0.9478526271448539,0.8966025923659562,0.9201196518294057,114420.0
weighted avg,0.9676498578553057,0.96844957175319,0.9674927479452607,114420.0
