,precision,recall,f1-score,support
0,0.9873965203436601,0.9762325533396972,0.9817828011740478,155044.0
1,0.717516289766194,0.8289054197662061,0.7691991617701444,11292.0
accuracy,0.9662310023085803,0.9662310023085803,0.9662310023085803,0.9662310023085803
macro avg,0.852456405054927,0.9025689865529516,0.8754909814720961,166336.0
weighted avg,0.9690752455523899,0.9662310023085803,0.9673512021446802,166336.0
