,precision,recall,f1-score,support
0.0,0.955332656411619,0.9672280775919219,0.9612435668522215,104083.0
1.0,0.8305429976650603,0.7803033838973162,0.8046397458728402,21425.0
accuracy,0.9353188641361507,0.9353188641361507,0.9353188641361507,0.9353188641361507
macro avg,0.8929378270383397,0.873765730744619,0.8829416563625307,125508.0
weighted avg,0.9340302817530712,0.9353188641361507,0.9345103158683539,125508.0
