,precision,recall,f1-score,support
0.0,0.954537382347718,0.9811880902741081,0.9676792753183747,104083.0
1.0,0.894270748960527,0.772975495915986,0.8292108952533547,21425.0
accuracy,0.945644899129936,0.945644899129936,0.945644899129936,0.945644899129936
macro avg,0.9244040656541226,0.8770817930950471,0.8984450852858648,125508.0
weighted avg,0.9442494913740703,0.945644899129936,0.944041857441482,125508.0
