,precision,recall,f1-score,support
0.0,0.9783960246011231,0.9654342161680795,0.9718719045537301,90957.0
1.0,0.7896989966555183,0.8589305201891597,0.822861125631643,13745.0
accuracy,0.9514526943133846,0.9514526943133846,0.9514526943133846,0.9514526943133846
macro avg,0.8840475106283208,0.9121823681786196,0.8973665150926866,104702.0
weighted avg,0.95362438080146,0.9514526943133846,0.9523101659404841,104702.0
