fpr,tpr,threshold
0.0,0.0,2.0
0.0002039888563801886,0.1972338161879041,1.0
0.00022147361549849047,0.20828218348473687,0.9999999
0.00023895837461679236,0.2122104918569441,0.99999976
0.00023895837461679236,0.21572960144037973,0.99999964
0.0002622713867745282,0.21802111465750063,0.9999995
0.00028558439893226404,0.2199034290858499,0.9999994
0.000291412651971698,0.22129470496767328,0.9999993
0.00029724090501113195,0.222767820607251,0.99999917
0.00031472566412943387,0.22440461576233733,0.99999905
0.00031472566412943387,0.2256322121286521,0.9999989
0.00031472566412943387,0.22677796873721254,0.9999988
0.00033221042324773573,0.22767820607251002,0.9999987
0.00033221042324773573,0.22874212292331614,0.99999857
0.0003380386762871697,0.22915132171208774,0.99999845
0.0003380386762871697,0.23013339880513953,0.99999833
0.0003380386762871697,0.23070627710941977,0.9999982
0.00034386692932660364,0.2314428349292086,0.9999981
0.0003496951823660376,0.23242491202226043,0.999998
0.0003496951823660376,0.232834110811032,0.99999785
0.0003496951823660376,0.23373434814632948,0.99999774
0.0003496951823660376,0.23414354693510106,0.9999976
0.0003496951823660376,0.2343072264506097,0.9999975
0.00035552343540547156,0.23438906620836403,0.9999974
0.0003613516884449055,0.2347164252393813,0.99999726
0.0003613516884449055,0.23488010475488993,0.99999714
0.00036717994148433947,0.23569850233243309,0.999997
0.00036717994148433947,0.23627138063671332,0.9999969
0.0003730081945237734,0.2366805794254849,0.9999968
0.0003730081945237734,0.2371716179720108,0.99999666
0.0003846647006026414,0.23749897700302808,0.99999654
0.0003846647006026414,0.23799001554955398,0.9999964
0.0003846647006026414,0.2386447336115885,0.9999962
0.00039049295364207534,0.2390539324003601,0.99999607
0.00039049295364207534,0.23938129143137737,0.99999595
0.00040214945972094325,0.239544970946886,0.9999958
0.0004079777127603772,0.23970865046239462,0.9999957
0.0004079777127603772,0.23979049022014895,0.9999956
0.0004079777127603772,0.2404452082821835,0.99999547
0.0004079777127603772,0.2409362468287094,0.99999535
0.0004079777127603772,0.24142728537523528,0.9999951
0.0004079777127603772,0.24175464440625255,0.9999949
0.00041380596579981116,0.24200016367951552,0.99999475
0.00041380596579981116,0.24216384319502415,0.99999464
0.00041380596579981116,0.24224568295277846,0.9999945
0.0004196342188392451,0.2423275227105328,0.9999944
0.0004196342188392451,0.24265488174155003,0.9999943
0.0004196342188392451,0.2433914395613389,0.9999939
0.0004196342188392451,0.24388247810786481,0.99999356
0.0004254624718786791,0.24396431786561912,0.99999344
0.0004254624718786791,0.24404615762337342,0.9999933
0.0004254624718786791,0.2442916768966364,0.9999932
0.0004254624718786791,0.24445535641214503,0.9999931
0.0004254624718786791,0.24470087568540796,0.99999285
0.0004254624718786791,0.2447827154431623,0.9999927
0.0004254624718786791,0.24494639495867093,0.9999926
0.0004254624718786791,0.24519191423193387,0.9999925
0.0004254624718786791,0.2453555937474425,0.99999213
0.0004254624718786791,0.24551927326295114,0.999992
0.00043129072491811303,0.24551927326295114,0.9999919
0.00043129072491811303,0.24576479253621408,0.9999918
0.00043129072491811303,0.24601031180947705,0.9999913
0.00043129072491811303,0.24617399132498569,0.9999912
0.00043129072491811303,0.24625583108274,0.99999106
0.000437118977957547,0.24633767084049432,0.99999094
0.000437118977957547,0.2467468696292659,0.9999908
0.00044294723099698094,0.2468287093870202,0.9999907
0.00044294723099698094,0.24707422866028317,0.9999906
0.00044294723099698094,0.2472379081757918,0.99999046
0.00044294723099698094,0.24789262623782635,0.9999902
0.00044294723099698094,0.24838366478435223,0.9999901
0.00044294723099698094,0.24846550454210656,0.99998975
0.00044877548403641495,0.2487110238153695,0.9999896
0.00044877548403641495,0.24879286357312383,0.9999895
0.0004546037370758489,0.24879286357312383,0.9999894
0.00046043199011528286,0.24895654308863246,0.9999893
0.00046043199011528286,0.2491202226041411,0.99998915
0.00046043199011528286,0.2492020623618954,0.99998903
0.0004662602431547168,0.2492020623618954,0.9999887
0.0004662602431547168,0.24928390211964974,0.99998856
0.0004662602431547168,0.24952942139291268,0.99998844
0.0004720884961941508,0.2496931009084213,0.9999883
0.0004720884961941508,0.24977494066617562,0.9999882
0.0004720884961941508,0.24993862018168425,0.99998796
0.00047791674923358473,0.24993862018168425,0.9999877
0.00047791674923358473,0.25026597921270155,0.9999875
0.00047791674923358473,0.2503478189704558,0.99998736
0.0004837450022730187,0.2505933382437188,0.99998724
0.0004837450022730187,0.2509206972747361,0.999987
0.0004837450022730187,0.2512480563057533,0.99998677
0.0004837450022730187,0.2515754153367706,0.99998665
0.0004837450022730187,0.2518209346100336,0.9999865
0.0004837450022730187,0.25231197315655945,0.99998534
0.0004837450022730187,0.2524756526720681,0.9999852
0.0004837450022730187,0.25280301170308533,0.9999851
0.0004837450022730187,0.252966691218594,0.99998486
0.0004895732553124527,0.25321221049185694,0.99998474
0.0004895732553124527,0.2534577297651199,0.9999845
