,precision,recall,f1-score,support
0.0,0.9839231100205831,0.9889429792008789,0.9864266581948651,171113.0
1.0,0.8332451965450379,0.7737130698093133,0.8023764056863995,12219.0
accuracy,0.9745979970763424,0.9745979970763424,0.9745979970763424,0.9745979970763424
macro avg,0.9085841532828105,0.8813280245050961,0.8944015319406322,183332.0
weighted avg,0.9738804910301303,0.9745979970763424,0.9741597869699784,183332.0
