,precision,recall,f1-score,support
0,0.9799449777493154,0.9744749428155541,0.9772023055093071,153888.0
1,0.6768408062525709,0.7283109065155807,0.7016331926143874,11296.0
accuracy,0.9576411759008137,0.9576411759008137,0.9576411759008137,0.9576411759008137
macro avg,0.8283928920009431,0.8513929246655674,0.8394177490618473,165184.0
weighted avg,0.959217396862382,0.9576411759008137,0.9583576916286588,165184.0
