,precision,recall,f1-score,support
0,0.9738052519980427,0.976008474520856,0.9749056184765712,152929.0
1,0.6649009041921636,0.6445329791943337,0.6545585326380147,11295.0
accuracy,0.9532102494154325,0.9532102494154325,0.9532102494154325,0.9532102494154325
macro avg,0.8193530780951032,0.8102707268575948,0.8147320755572929,164224.0
weighted avg,0.9525594255142925,0.9532102494154325,0.9528727832360064,164224.0
