,precision,recall,f1-score,support
0,0.9846214818472413,0.9798532311770601,0.9822315696689038,154665.0
1,0.7411100033233633,0.79028971383007,0.7649101745058525,11287.0
accuracy,0.9669603258773621,0.9669603258773621,0.9669603258773621,0.9669603258773621
macro avg,0.8628657425853024,0.8850714725035651,0.8735708720873782,165952.0
weighted avg,0.9680593792025066,0.9669603258773621,0.9674507499908924,165952.0
