,precision,recall,f1-score,support
0,0.9756405476297939,0.9736788850083232,0.9746587292770745,153185.0
1,0.6525036628458157,0.6702965914121293,0.6612804611756486,11295.0
accuracy,0.9528453307392996,0.9528453307392996,0.9528453307392996,0.9528453307392996
macro avg,0.8140721052378048,0.8219877382102263,0.8179695952263616,164480.0
weighted avg,0.9534504265595419,0.9528453307392996,0.9531387418123032,164480.0
