,precision,recall,f1-score,support
0,0.9774228931080411,0.9756393211855791,0.9765302927516568,153444.0
1,0.6769789146215002,0.693765497697485,0.6852694191742478,11292.0
accuracy,0.9563179875679876,0.9563179875679876,0.9563179875679876,0.9563179875679876
macro avg,0.8272009038647706,0.8347024094415321,0.8308998559629523,164736.0
weighted avg,0.9568286489533329,0.9563179875679876,0.9565655140485432,164736.0
