,precision,recall,f1-score,support
0,0.963734243697479,1.0,0.9815322483584964,73398.0
1,0.0,0.0,0.0,2762.0
accuracy,0.963734243697479,0.963734243697479,0.963734243697479,0.963734243697479
macro avg,0.4818671218487395,0.5,0.4907661241792482,76160.0
weighted avg,0.9287836924751518,0.963734243697479,0.9459362390364616,76160.0
