,precision,recall,f1-score,support
0,0.9636743122321647,0.9959611721779837,0.9795517638296432,87154.0
1,0.01675977653631285,0.0018303843807199512,0.003300330033003301,3278.0
accuracy,0.9599256900212314,0.9599256900212314,0.9599256900212314,0.9599256900212314
macro avg,0.4902170443842388,0.49889577827935183,0.49142604693132325,90432.0
weighted avg,0.9293503356750721,0.9599256900212314,0.9441643766217367,90432.0
