,precision,recall,f1-score,support
0,0.9736694159121123,0.9662496554078003,0.9699453461902111,152354.0
1,0.5871537535126455,0.647511953249513,0.6158575097898858,11294.0
accuracy,0.9442522976143919,0.9442522976143919,0.9442522976143919,0.9442522976143919
macro avg,0.7804115847123789,0.8068808043286566,0.7929014279900485,163648.0
weighted avg,0.9469944312429468,0.9442522976143919,0.9455083348958154,163648.0
