,precision,recall,f1-score,support
0,0.9247931077075099,1.0,0.9609272851241327,119794.0
1,0.0,0.0,0.0,9742.0
accuracy,0.9247931077075099,0.9247931077075099,0.9247931077075099,0.9247931077075099
macro avg,0.46239655385375494,0.5,0.48046364256206636,129536.0
weighted avg,0.855242292063314,0.9247931077075099,0.8886589302908872,129536.0
