,precision,recall,f1-score,support
0,0.9515489913544669,1.0,0.9751730502999539,105660.0
1,0.0,0.0,0.0,5380.0
accuracy,0.9515489913544669,0.9515489913544669,0.9515489913544669,0.9515489913544669
macro avg,0.47577449567723346,0.5,0.48758652514997697,111040.0
weighted avg,0.9054454829477033,0.9515489913544669,0.9279249324089799,111040.0
