,precision,recall,f1-score,support
0,0.9814967158955876,0.9748391782527496,0.9781566190584637,154208.0
1,0.6856263166423594,0.7491147308781869,0.7159658177510787,11296.0
accuracy,0.9594330046403712,0.9594330046403712,0.9594330046403712,0.9594330046403712
macro avg,0.8335615162689736,0.8619769545654683,0.8470612184047712,165504.0
weighted avg,0.9613029318784977,0.9594330046403712,0.9602615392321864,165504.0
