,precision,recall,f1-score,support
0,0.9563736381401076,0.9577131598522977,0.9570429302822396,149219.0
1,0.4307109346806207,0.4227397502877889,0.4266881172632614,11293.0
accuracy,0.9200745115629984,0.9200745115629984,0.9200745115629984,0.9200745115629984
macro avg,0.6935422864103642,0.6902264550700432,0.6918655237727505,160512.0
weighted avg,0.9193900549178688,0.9200745115629984,0.919729228481606,160512.0
