,precision,recall,f1-score,support
0.0,0.985832142961257,0.9881481827798004,0.9869888041841297,171113.0
1.0,0.8283828382838284,0.8011293886570096,0.8145282076884672,12219.0
accuracy,0.9756834595160692,0.9756834595160692,0.9756834595160692,0.9756834595160692
macro avg,0.9071074906225427,0.894638785718405,0.9007585059362985,183332.0
weighted avg,0.9753382136207517,0.9756834595160692,0.975494378614232,183332.0
