,precision,recall,f1-score,support
0.0,0.9682328562478917,0.9970324936977709,0.9824216553470928,100758.0
1.0,0.9619834710743802,0.6965568035352605,0.8080311849201687,10862.0
accuracy,0.9677925103028131,0.9677925103028131,0.9677925103028131,0.9677925103028131
macro avg,0.9651081636611359,0.8467946486165157,0.8952264201336307,111620.0
weighted avg,0.9676247141429404,0.9677925103028131,0.9654513158937936,111620.0
