,precision,recall,f1-score,support
0.0,0.9969785762808099,0.9753608094033626,0.9860512223982671,100815.0
1.0,0.834477243952822,0.9767568832384369,0.9000287480235732,12821.0
accuracy,0.9755183216586293,0.9755183216586293,0.9755183216586293,0.9755183216586293
macro avg,0.9157279101168159,0.9760588463208997,0.9430399852109201,113636.0
weighted avg,0.9786443372916064,0.9755183216586293,0.9763457228738387,113636.0
