,precision,recall,f1-score,support
0,0.6428571428571429,0.16071428571428573,0.2571428571428572,56.0
1,0.5204081632653061,0.9107142857142857,0.6623376623376623,56.0
accuracy,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857
macro avg,0.5816326530612246,0.5357142857142857,0.4597402597402598,112.0
weighted avg,0.5816326530612245,0.5357142857142857,0.45974025974025984,112.0
