,precision,recall,f1-score,support
0,0.7567567567567568,1.0,0.8615384615384616,56.0
1,1.0,0.6785714285714286,0.8085106382978724,56.0
accuracy,0.8392857142857143,0.8392857142857143,0.8392857142857143,0.8392857142857143
macro avg,0.8783783783783784,0.8392857142857143,0.835024549918167,112.0
weighted avg,0.8783783783783784,0.8392857142857143,0.835024549918167,112.0
