,precision,recall,f1-score,support
0,1.0,0.7380952380952381,0.8493150684931507,42.0
1,0.7924528301886793,1.0,0.8842105263157896,42.0
accuracy,0.8690476190476191,0.8690476190476191,0.8690476190476191,0.8690476190476191
macro avg,0.8962264150943396,0.8690476190476191,0.8667627974044702,84.0
weighted avg,0.8962264150943398,0.8690476190476191,0.8667627974044702,84.0
