,precision,recall,f1-score,support
0.0,0.9683278695526819,0.9969217576763668,0.9824167966718669,90961.0
1.0,0.9828273535725238,0.8438207572007793,0.9080349048050771,18991.0
accuracy,0.9704780267753201,0.9704780267753201,0.9704780267753201,0.9704780267753201
macro avg,0.9755776115626029,0.9203712574385731,0.945225850738472,109952.0
weighted avg,0.9708322323748299,0.9704780267753201,0.969569495045319,109952.0
