,precision,recall,f1-score,support
0.0,0.9557408460194133,0.9980321236573916,0.9764287673369293,90961.0
1.0,0.9873283307376469,0.7683874166712578,0.8642067106608421,18151.0
accuracy,0.9598302661485446,0.9598302661485446,0.9598302661485446,0.9598302661485446
macro avg,0.9715345883785301,0.8832097701643247,0.9203177389988857,109112.0
weighted avg,0.9609954874440106,0.9598302661485446,0.9577604031723309,109112.0
