,precision,recall,f1-score,support
0.0,0.9819589363850555,0.9983460138934833,0.990084673382467,87667.0
1.0,0.9512113055181696,0.6374295377677565,0.7633319832590792,4435.0
accuracy,0.980966754250722,0.980966754250722,0.980966754250722,0.980966754250722
macro avg,0.9665851209516125,0.8178877758306199,0.8767083283207731,92102.0
weighted avg,0.9804783415782691,0.980966754250722,0.9791658205812551,92102.0
