,precision,recall,f1-score,support
0.0,0.983524701308829,0.9912547729232285,0.9873746078299632,170493.0
1.0,0.862946962036952,0.7683116457975284,0.8128842324010738,12219.0
accuracy,0.9763452865712159,0.9763452865712159,0.9763452865712159,0.9763452865712159
macro avg,0.9232358316728905,0.8797832093603785,0.9001294201155186,182712.0
weighted avg,0.9754609759040221,0.9763452865712159,0.9757054350478492,182712.0
