fpr,tpr,threshold
0.0,0.0,1.9998252803784684
1.5190388737238175e-06,0.0,0.9998252803784684
0.00012000407102418158,0.0,0.9663322224371251
0.00012000407102418158,2.7216068366763736e-05,0.9661229277222072
0.0001230421487716292,2.7216068366763736e-05,0.9655633979351471
0.0001230421487716292,5.443213673352747e-05,0.9653115253508749
0.0001306373431402483,5.443213673352747e-05,0.9637099678729963
0.0001306373431402483,8.164820510029122e-05,0.9636447359907434
0.00014127061525631503,8.164820510029122e-05,0.9613986256004846
0.00014127061525631503,0.00016329641020058243,0.9606644867972631
0.00014278965413003884,0.00016329641020058243,0.960519144522474
0.00014278965413003884,0.00019051247856734617,0.9602125985085848
0.00014582773187748647,0.00019051247856734617,0.9593595142273155
0.00014582773187748647,0.00021772854693410989,0.9591477349500748
0.0001473467707512103,0.00021772854693410989,0.958090606550106
0.0001473467707512103,0.00024494461530087365,0.9577411939522625
0.00015190388737238174,0.00024494461530087365,0.9570288985185516
0.00015190388737238174,0.0002721606836676374,0.9569354242303182
0.00015342292624610557,0.0002721606836676374,0.9569125806879556
0.00015342292624610557,0.00029937675203440113,0.9568456606147606
0.00015494196511982937,0.00029937675203440113,0.9566298261668776
0.00015494196511982937,0.00032659282040116487,0.9548487214038434
0.0001564610039935532,0.00032659282040116487,0.9546809911931472
0.0001564610039935532,0.00038102495713469235,0.9543018552360847
0.00016101812061472464,0.00038102495713469235,0.9530379315934591
0.00016101812061472464,0.0004082410255014561,0.9529813484521205
0.00017013235385706757,0.0004082410255014561,0.9505788621537278
0.00017013235385706757,0.000517105298968511,0.9491064678794443
0.00018076562597313427,0.000517105298968511,0.9452154072637441
0.00018076562597313427,0.0005443213673352748,0.9444842812448683
0.0001822846648468581,0.0005443213673352748,0.9443732502358713
0.0001822846648468581,0.0005715374357020385,0.9435064009619286
0.00018532274259430573,0.0005715374357020385,0.9427560836227634
0.00018532274259430573,0.0005987535040688023,0.9427100450647226
0.00018684178146802954,0.0005987535040688023,0.9422649111005869
0.00018684178146802954,0.0006531856408023297,0.9416957628035388
0.00018987985921547717,0.0006531856408023297,0.9407507456576356
0.00018987985921547717,0.0007076177775358572,0.939474200258971
0.00020507024795271537,0.0007076177775358572,0.9347877095441752
0.00020507024795271537,0.0007620499142693847,0.9336679086749847
0.00021570352006878207,0.0007620499142693847,0.9301777558434031
0.00021570352006878207,0.0007892659826361484,0.9297875720150413
0.00022177967556367734,0.0007892659826361484,0.9283098884996487
0.00022177967556367734,0.0008164820510029122,0.9275825322964132
0.0002263367921848488,0.0008164820510029122,0.9272709308961534
0.0002263367921848488,0.0008436981193696759,0.9272312177822886
0.00022785583105857263,0.0008436981193696759,0.9271383659497558
0.00022785583105857263,0.0008709141877364395,0.9267178728060973
0.00023848910317463934,0.0008709141877364395,0.9238199294346715
0.00023848910317463934,0.0008981302561032033,0.9237552068556615
0.00024152718092208697,0.0008981302561032033,0.9232640614506004
0.00024152718092208697,0.000925346324469967,0.9232422674283186
0.0002430462197958108,0.000925346324469967,0.9229725202120902
0.0002430462197958108,0.0010069945295702583,0.9224587973171763
0.0002445652586695346,0.0010069945295702583,0.9222603976592347
0.0002445652586695346,0.001034210597937022,0.9222538338466831
0.0002460842975432584,0.001034210597937022,0.9219215453990485
0.0002460842975432584,0.0010886427346705496,0.9211214375505004
0.00024760333641698226,0.0010886427346705496,0.920987801067113
0.00024760333641698226,0.001143074871404077,0.9204728304990029
0.00025064141416442987,0.001143074871404077,0.9193276976739145
0.00025064141416442987,0.0011975070081376045,0.9182877287442686
0.00025519853078560134,0.0011975070081376045,0.917398680409367
0.00025519853078560134,0.0012519391448711319,0.9170825014504325
0.000258236608533049,0.0012519391448711319,0.9162886880324802
0.000258236608533049,0.0013063712816046595,0.9155061137288633
0.0002612746862804966,0.0013063712816046595,0.9154219710650083
0.0002612746862804966,0.0014696676918052418,0.9141649345335942
0.00026431276402794426,0.0014696676918052418,0.9139569250110504
0.00026431276402794426,0.0015240998285387694,0.913431732701435
0.0002688698806491157,0.0015240998285387694,0.9129713651039615
0.0002688698806491157,0.001551315896905533,0.9123456132308531
0.00027190795839656333,0.001551315896905533,0.912009286167283
0.00027190795839656333,0.0016329641020058243,0.9117638386800587
0.00027342699727028714,0.0016329641020058243,0.9114234542826347
0.00027342699727028714,0.0017962605122064067,0.9100712259409821
0.0002779841138914586,0.0017962605122064067,0.9081679787099419
0.0002779841138914586,0.0018234765805731704,0.9080978774759765
0.0002931745026286968,0.0018234765805731704,0.9050601659199832
0.0002931745026286968,0.0019051247856734616,0.9042165677474405
0.0002962125803761444,0.0019051247856734616,0.9035682462796975
0.0002962125803761444,0.0019323408540402253,0.9034659802788059
0.0002977316192498682,0.0019323408540402253,0.9030246122837424
0.0002977316192498682,0.001986772990773753,0.9025785294720046
0.00030076969699731587,0.001986772990773753,0.902243501090287
0.00030076969699731587,0.0020139890591405166,0.9022168351068169
0.00030228873587103967,0.0020139890591405166,0.9020549367688855
0.00030228873587103967,0.0020956372642408076,0.9007656819258139
0.0003038077747447635,0.0020956372642408076,0.9007520454743428
0.0003038077747447635,0.0021228533326075713,0.9006513914131516
0.00030684585249221113,0.0021228533326075713,0.9005013422225696
0.00030684585249221113,0.0021500694009743354,0.9002251023464158
0.0003144410468608302,0.0021500694009743354,0.8983391925672999
0.0003144410468608302,0.002177285469341099,0.898321527334199
0.00031899816348200167,0.002177285469341099,0.8974628843579396
0.00031899816348200167,0.00225893367444139,0.8969475139305705
0.00032051720235572547,0.00225893367444139,0.8967396524051041
0.00032051720235572547,0.002286149742808154,0.896533588395067
0.00032355528010317313,0.002286149742808154,0.8957129395817428
0.00032355528010317313,0.0023405818795416812,0.8955662258750875
0.00032507431897689694,0.0023405818795416812,0.8952756864891792
0.00032507431897689694,0.002395014016275209,0.8947327841759618
0.00032659335785062074,0.002395014016275209,0.8946104424353468
0.00032659335785062074,0.0024494461530087364,0.8945612888988965
0.0003281123967243446,0.0024494461530087364,0.894471200610744
0.0003281123967243446,0.0024766622213755,0.8943647116449346
0.0003296314355980684,0.0024766622213755,0.8936872475925409
0.0003296314355980684,0.0025038782897422638,0.8935123377519425
0.0003311504744717922,0.0025038782897422638,0.8932679905779559
0.0003311504744717922,0.0025310943581090275,0.8930268229932713
0.000332669513345516,0.0025310943581090275,0.8929688196631282
0.000332669513345516,0.002558310426475791,0.8925060441758816
0.00033418855221923986,0.002558310426475791,0.8923365357033648
0.00033418855221923986,0.002612742563209319,0.8920197447737568
0.0003387456688404113,0.002612742563209319,0.8914605640923977
0.0003387456688404113,0.0026671746999428463,0.8909499155315653
0.00034026470771413513,0.0026671746999428463,0.8908351982455681
0.00034026470771413513,0.00269439076830961,0.8905150298313506
0.00034482182433530654,0.00269439076830961,0.8898142870234512
0.00034482182433530654,0.002830471110143429,0.8891163710150957
0.0003463408632090304,0.002830471110143429,0.8886350707485603
0.0003463408632090304,0.0029665514519772473,0.8869928744619535
0.000349378940956478,0.0029665514519772473,0.8866546020638365
0.000349378940956478,0.002993767520344011,0.8864409084647056
0.00035241701870392567,0.002993767520344011,0.8860654893305772
0.00035241701870392567,0.00312984786217783,0.883330885055432
0.00035393605757764947,0.00312984786217783,0.883135227975451
0.00035393605757764947,0.0031570639305445935,0.8830487865451646
0.0003554550964513733,0.0031570639305445935,0.8828448519433093
0.0003554550964513733,0.003184279998911357,0.8823842331104769
0.00035697413532509713,0.003184279998911357,0.8823825262359277
0.00035697413532509713,0.003211496067278121,0.8822952634800599
0.00036001221307254474,0.003211496067278121,0.8822026321322367
0.00036001221307254474,0.0032387121356448846,0.8821485119377478
0.00036153125194626854,0.0032387121356448846,0.8816245656713283
0.00036153125194626854,0.0032931442723784124,0.8814104498485729
0.0003645693296937162,0.0032931442723784124,0.8809423717040843
0.0003645693296937162,0.003320360340745176,0.880909640273897
0.0003676074074411638,0.003320360340745176,0.8802570781531242
0.0003676074074411638,0.003429224614212231,0.8794787445031894
0.00036912644631488767,0.003429224614212231,0.8789344327236426
0.00036912644631488767,0.0034564406825789945,0.8784431547160586
0.00037064548518861147,0.0034564406825789945,0.8783483627465576
0.00037064548518861147,0.003483656750945758,0.877809054789475
0.00037216452406233527,0.003483656750945758,0.8776898504583559
0.00037216452406233527,0.0035108728193125223,0.8774997241934281
0.0003736835629360591,0.0035108728193125223,0.8774480053041608
0.0003736835629360591,0.0035925210244128133,0.8771320492000663
0.00037520260180978293,0.0035925210244128133,0.876921717103788
0.00037520260180978293,0.003619737092779577,0.8768213286147261
0.00037672164068350674,0.003619737092779577,0.8767584924216486
0.00037672164068350674,0.003701385297879868,0.8764691384300601
0.00037824067955723054,0.003701385297879868,0.876452332142986
