fpr,tpr,threshold
0.0,0.0,2.0
0.0,0.0006318782581222685,1.0
0.0,0.0009478173871834026,0.9999999
0.0,0.0011584434732241587,0.99999964
0.0,0.001474382602285293,0.9999982
0.0,0.0015796956453056712,0.9999981
0.0,0.003949239113264178,0.9999615
0.0,0.004054552156284556,0.99996066
0.0,0.005370965194039282,0.9999311
0.0,0.0054762782370596595,0.99993074
0.0,0.008267073877099679,0.9998745
0.0,0.008372386920120057,0.99987316
0.0,0.010004739086935917,0.9998568
0.0,0.010110052129956295,0.99985635
0.0,0.010636617345058186,0.99985063
0.0,0.010741930388078564,0.99984956
0.0,0.01089989995260913,0.9998472
0.0,0.011005212995629508,0.9998468
0.0,0.011795060818282344,0.9998385
0.0,0.011900373861302722,0.9998381
0.0,0.012268969511874046,0.99983454
0.0,0.012374282554894424,0.9998342
0.0,0.012532252119424991,0.99983335
0.0,0.01263756516244537,0.9998325
0.0,0.012742878205465748,0.99983144
0.0,0.012848191248486124,0.99983084
0.0,0.01305881733452688,0.99982774
0.0,0.013164130377547259,0.9998275
0.0,0.013374756463588015,0.9998266
0.0,0.013480069506608393,0.99982625
0.0,0.01369069559264915,0.99982494
0.0,0.013796008635669528,0.9998246
0.0,0.013901321678689906,0.9998223
0.0,0.014006634721710284,0.9998222
0.0,0.014427886893791797,0.99981624
0.0,0.014533199936812175,0.99981457
0.0,0.01532304775946501,0.9998091
0.0,0.015428360802485388,0.99980897
0.0,0.015533673845505766,0.9998079
0.0,0.015638986888526146,0.99980766
0.0,0.015691643410036333,0.99980754
0.0,0.01579695645305671,0.9998066
0.0,0.016112895582117846,0.9998048
0.0,0.01642883471117898,0.9998031
0.0,0.016639460797219736,0.9998018
0.0,0.016744773840240115,0.99980086
0.0,0.017376652098362384,0.9997943
0.0,0.017481965141382762,0.99979347
0.0,0.01790321731346427,0.99979085
0.0,0.01800853035648465,0.99979013
0.0,0.018219156442525405,0.9997882
0.0,0.018324469485545784,0.999788
0.0,0.01869306513611711,0.9997862
0.0,0.018798378179137487,0.99978536
0.0,0.019219630351219,0.9997813
0.0,0.019324943394239378,0.9997812
0.0,0.0196935390448107,0.99977833
0.0,0.019798852087831078,0.9997776
0.0,0.020430730345953347,0.9997706
0.0,0.020536043388973725,0.99976975
0.0,0.021167921647095994,0.99976593
0.0,0.021273234690116372,0.99976534
0.0,0.02232636512032015,0.9997539
0.0,0.02248433468485072,0.9997534
0.0,0.022589647727871098,0.9997528
0.0,0.022694960770891476,0.9997527
0.0,0.023695434679585067,0.999736
0.0,0.023800747722605445,0.99973553
0.0,0.024801221631299036,0.99972767
0.0,0.024906534674319414,0.99972755
0.0,0.025380443367911117,0.99972326
0.0,0.025485756410931495,0.99972254
0.0,0.026012321626033383,0.99971896
0.0,0.026328260755094517,0.9997174
0.0,0.026433573798114895,0.99971706
0.0,0.026538886841135274,0.99971694
0.0,0.028223895529461324,0.9996973
0.0,0.028329208572481702,0.9996972
0.0,0.029224369438154915,0.99968874
0.0,0.029329682481175293,0.9996877
0.0,0.029382339002685484,0.99968696
0.0,0.02954030856721605,0.9996865
0.0,0.029803591174766993,0.999684
0.0,0.02990890421778737,0.99968374
0.0,0.030277499868358697,0.99967957
0.0,0.030382812911379075,0.99967885
0.0,0.030751408561950397,0.99967456
0.0,0.030856721604970775,0.9996743
0.0,0.032594386814807016,0.9996506
0.0,0.03269969985782739,0.9996501
0.0,0.03338423463745985,0.9996388
0.0,0.03348954768048023,0.9996383
0.0,0.03422673898162287,0.99963033
0.0,0.034332052024643255,0.99962974
0.0,0.034805960718234955,0.9996232
0.0,0.03491127376125533,0.99962294
0.0,0.03707019114317308,0.9995889
0.0,0.03717550418619346,0.9995888
0.0,0.03722816070770365,0.9995883
0.0,0.03733347375072403,0.99958724
0.0,0.037754725922805536,0.9995777
0.0,0.03786003896582592,0.9995765
0.0,0.038439260702438,0.9995666
0.0,0.038544573745458374,0.9995653
0.0,0.03870254330998894,0.9995621
0.0,0.03880785635300932,0.99956053
0.0,0.039123795482070456,0.9995566
0.0,0.03933442156811121,0.9995546
0.0,0.0393870780896214,0.99955326
0.0,0.039492391132641774,0.9995511
