,precision,recall,f1-score,support
0.0,0.9311665045810513,1.0,0.9643565196187568,90961.0
1.0,1.0,0.5698291855927324,0.7259760371668433,15631.0
accuracy,0.936918342839988,0.936918342839988,0.936918342839988,0.936918342839988
macro avg,0.9655832522905257,0.7849145927963662,0.8451662783928,106592.0
weighted avg,0.9412604737991314,0.936918342839988,0.929399624906153,106592.0
